number;name;read_surat_link;download_surat_link;surat_time
1;Surat  Al-Fatihah;https://www.quran.com/1;https://download.quranicaudio.com/quran/muhammad_patel/001.mp3;00:51
2;Surat  Al-Baqarah;https://www.quran.com/2;https://download.quranicaudio.com/quran/muhammad_patel/002.mp3;01:35:57
3;Surat  Ali 'Imran;https://www.quran.com/3;https://download.quranicaudio.com/quran/muhammad_patel/003.mp3;51:57
4;Surat  An-Nisa;https://www.quran.com/4;https://download.quranicaudio.com/quran/muhammad_patel/004.mp3;54:23
5;Surat  Al-Ma'idah;https://www.quran.com/5;https://download.quranicaudio.com/quran/muhammad_patel/005.mp3;41:18
6;Surat  Al-An'am;https://www.quran.com/6;https://download.quranicaudio.com/quran/muhammad_patel/006.mp3;44:22
7;Surat  Al-A'raf;https://www.quran.com/7;https://download.quranicaudio.com/quran/muhammad_patel/007.mp3;49:59
8;Surat  Al-Anfal;https://www.quran.com/8;https://download.quranicaudio.com/quran/muhammad_patel/008.mp3;18:32
9;Surat  At-Tawbah;https://www.quran.com/9;https://download.quranicaudio.com/quran/muhammad_patel/009.mp3;36:09
10;Surat  Yunus;https://www.quran.com/10;https://download.quranicaudio.com/quran/muhammad_patel/010.mp3;26:28
11;Surat  Hud;https://www.quran.com/11;https://download.quranicaudio.com/quran/muhammad_patel/011.mp3;27:53
12;Surat  Yusuf;https://www.quran.com/12;https://download.quranicaudio.com/quran/muhammad_patel/012.mp3;26:25
13;Surat  Ar-Ra'd;https://www.quran.com/13;https://download.quranicaudio.com/quran/muhammad_patel/013.mp3;11:52
14;Surat  Ibrahim;https://www.quran.com/14;https://download.quranicaudio.com/quran/muhammad_patel/014.mp3;12:31
15;Surat  Al-Hijr;https://www.quran.com/15;https://download.quranicaudio.com/quran/muhammad_patel/015.mp3;09:20
16;Surat  An-Nahl;https://www.quran.com/16;https://download.quranicaudio.com/quran/muhammad_patel/016.mp3;25:41
17;Surat  Al-Isra;https://www.quran.com/17;https://download.quranicaudio.com/quran/muhammad_patel/017.mp3;20:23
18;Surat  Al-Kahf;https://www.quran.com/18;https://download.quranicaudio.com/quran/muhammad_patel/018.mp3;21:32
19;Surat  Maryam;https://www.quran.com/19;https://download.quranicaudio.com/quran/muhammad_patel/019.mp3;12:39
20;Surat  Taha;https://www.quran.com/20;https://download.quranicaudio.com/quran/muhammad_patel/020.mp3;18:37
21;Surat  Al-Anbya;https://www.quran.com/21;https://download.quranicaudio.com/quran/muhammad_patel/021.mp3;16:37
22;Surat  Al-Haj;https://www.quran.com/22;https://download.quranicaudio.com/quran/muhammad_patel/022.mp3;17:34
23;Surat  Al-Mu'minun;https://www.quran.com/23;https://download.quranicaudio.com/quran/muhammad_patel/023.mp3;14:30
24;Surat  An-Nur;https://www.quran.com/24;https://download.quranicaudio.com/quran/muhammad_patel/024.mp3;19:09
25;Surat  Al-Furqan;https://www.quran.com/25;https://download.quranicaudio.com/quran/muhammad_patel/025.mp3;12:02
26;Surat  Ash-Shu'ara;https://www.quran.com/26;https://download.quranicaudio.com/quran/muhammad_patel/026.mp3;18:57
27;Surat  An-Naml;https://www.quran.com/27;https://download.quranicaudio.com/quran/muhammad_patel/027.mp3;16:36
28;Surat  Al-Qasas;https://www.quran.com/28;https://download.quranicaudio.com/quran/muhammad_patel/028.mp3;19:49
29;Surat  Al-'Ankabut;https://www.quran.com/29;https://download.quranicaudio.com/quran/muhammad_patel/029.mp3;14:30
30;Surat  Ar-Rum;https://www.quran.com/30;https://download.quranicaudio.com/quran/muhammad_patel/030.mp3;12:09
31;Surat  Luqman;https://www.quran.com/31;https://download.quranicaudio.com/quran/muhammad_patel/031.mp3;07:52
32;Surat  As-Sajdah;https://www.quran.com/32;https://download.quranicaudio.com/quran/muhammad_patel/032.mp3;05:30
33;Surat  Al-Ahzab;https://www.quran.com/33;https://download.quranicaudio.com/quran/muhammad_patel/033.mp3;19:29
34;Surat  Saba;https://www.quran.com/34;https://download.quranicaudio.com/quran/muhammad_patel/034.mp3;11:35
35;Surat  Fatir;https://www.quran.com/35;https://download.quranicaudio.com/quran/muhammad_patel/035.mp3;11:05
36;Surat  Ya-Sin;https://www.quran.com/36;https://download.quranicaudio.com/quran/muhammad_patel/036.mp3;09:19
37;Surat  As-Saffat;https://www.quran.com/37;https://download.quranicaudio.com/quran/muhammad_patel/037.mp3;13:23
38;Surat  Sad;https://www.quran.com/38;https://download.quranicaudio.com/quran/muhammad_patel/038.mp3;10:23
39;Surat  Az-Zumar;https://www.quran.com/39;https://download.quranicaudio.com/quran/muhammad_patel/039.mp3;16:35
40;Surat  Ghafir;https://www.quran.com/40;https://download.quranicaudio.com/quran/muhammad_patel/040.mp3;16:14
41;Surat  Fussilat;https://www.quran.com/41;https://download.quranicaudio.com/quran/muhammad_patel/041.mp3;11:47
42;Surat  Ash-Shuraa;https://www.quran.com/42;https://download.quranicaudio.com/quran/muhammad_patel/042.mp3;11:44
43;Surat  Az-Zukhruf;https://www.quran.com/43;https://download.quranicaudio.com/quran/muhammad_patel/043.mp3;12:06
44;Surat  Ad-Dukhan;https://www.quran.com/44;https://download.quranicaudio.com/quran/muhammad_patel/044.mp3;05:38
45;Surat  Al-Jathiyah;https://www.quran.com/45;https://download.quranicaudio.com/quran/muhammad_patel/045.mp3;06:56
46;Surat  Al-Ahqaf;https://www.quran.com/46;https://download.quranicaudio.com/quran/muhammad_patel/046.mp3;08:42
47;Surat  Muhammad;https://www.quran.com/47;https://download.quranicaudio.com/quran/muhammad_patel/047.mp3;07:44
48;Surat  Al-Fath;https://www.quran.com/48;https://download.quranicaudio.com/quran/muhammad_patel/048.mp3;07:51
49;Surat  Al-Hujurat;https://www.quran.com/49;https://download.quranicaudio.com/quran/muhammad_patel/049.mp3;05:39
50;Surat  Qaf;https://www.quran.com/50;https://download.quranicaudio.com/quran/muhammad_patel/050.mp3;05:11
51;Surat  Adh-Dhariyat;https://www.quran.com/51;https://download.quranicaudio.com/quran/muhammad_patel/051.mp3;05:17
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/muhammad_patel/052.mp3;04:43
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/muhammad_patel/053.mp3;05:04
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/muhammad_patel/054.mp3;05:17
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/muhammad_patel/055.mp3;06:21
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/muhammad_patel/056.mp3;06:57
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/muhammad_patel/057.mp3;08:03
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/muhammad_patel/058.mp3;07:00
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/muhammad_patel/059.mp3;06:52
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/muhammad_patel/060.mp3;05:37
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/muhammad_patel/061.mp3;03:08
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/muhammad_patel/062.mp3;02:25
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/muhammad_patel/063.mp3;02:46
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/muhammad_patel/064.mp3;03:36
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/muhammad_patel/065.mp3;04:16
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/muhammad_patel/066.mp3;04:09
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/muhammad_patel/067.mp3;05:01
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/muhammad_patel/068.mp3;05:04
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/muhammad_patel/069.mp3;04:11
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/muhammad_patel/070.mp3;03:22
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/muhammad_patel/071.mp3;03:29
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/muhammad_patel/072.mp3;04:07
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/muhammad_patel/073.mp3;02:56
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/muhammad_patel/074.mp3;03:45
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/muhammad_patel/075.mp3;02:35
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/muhammad_patel/076.mp3;03:49
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/muhammad_patel/077.mp3;03:12
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/muhammad_patel/078.mp3;02:52
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/muhammad_patel/079.mp3;02:59
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/muhammad_patel/080.mp3;02:35
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/muhammad_patel/081.mp3;01:45
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/muhammad_patel/082.mp3;01:28
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/muhammad_patel/083.mp3;02:56
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/muhammad_patel/084.mp3;01:47
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/muhammad_patel/085.mp3;01:57
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/muhammad_patel/086.mp3;01:13
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/muhammad_patel/087.mp3;01:16
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/muhammad_patel/088.mp3;01:46
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/muhammad_patel/089.mp3;02:40
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/muhammad_patel/090.mp3;01:29
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/muhammad_patel/091.mp3;01:06
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/muhammad_patel/092.mp3;01:29
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/muhammad_patel/093.mp3;00:54
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/muhammad_patel/094.mp3;00:31
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/muhammad_patel/095.mp3;00:42
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/muhammad_patel/096.mp3;01:18
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/muhammad_patel/097.mp3;00:36
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/muhammad_patel/098.mp3;01:39
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/muhammad_patel/099.mp3;00:47
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/muhammad_patel/100.mp3;00:51
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/muhammad_patel/101.mp3;00:47
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/muhammad_patel/102.mp3;00:40
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/muhammad_patel/103.mp3;00:21
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/muhammad_patel/104.mp3;00:45
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/muhammad_patel/105.mp3;00:35
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/muhammad_patel/106.mp3;00:29
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/muhammad_patel/107.mp3;00:35
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/muhammad_patel/108.mp3;00:18
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/muhammad_patel/109.mp3;00:37
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/muhammad_patel/110.mp3;00:26
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/muhammad_patel/111.mp3;00:31
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/muhammad_patel/112.mp3;00:19
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/muhammad_patel/113.mp3;00:29
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/muhammad_patel/114.mp3;00:39
